instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
63,1.7,1.9,0.57,404.4152082,402.7702219,409.1988663,0.663151007,0.606607773,0.503600926,0.329849137,0.383858919,0.483559247,14.88288862,22.31292631,15.42135032,8.126441566,7.430037695,6.756447051,738392.1373,608588.8821,602455.5993,1.0,1.3,1.4,408.6055617,399.016591,404.3768511,0.72733499,0.722214624,0.599964582,0.268583843,0.273431609,0.393146142,15.23019475,24.54207265,13.95044045,4.846241616,9.311877896,10.38395314,689794.4734,492960.0702,552517.9586
64,1.0,1.3,1.4,408.6055617,399.016591,404.3768511,0.72733499,0.722214624,0.599964582,0.268583843,0.273431609,0.393146142,15.23019475,24.54207265,13.95044045,4.846241616,9.311877896,10.38395314,689794.4734,492960.0702,552517.9586,1.1,2.1,0.69,407.433257,409.2546699,413.6614105,0.726260758,0.610956492,0.410710969,0.269637497,0.380679622,0.574345824,24.61206835,30.96393111,14.13866889,8.116713226,6.351862764,16.49535512,687419.7764,606704.5581,573090.1955
65,1.1,2.1,0.69,407.433257,409.2546699,413.6614105,0.726260758,0.610956492,0.410710969,0.269637497,0.380679622,0.574345824,24.61206835,30.96393111,14.13866889,8.116713226,6.351862764,16.49535512,687419.7764,606704.5581,573090.1955,0.84,1.8,2.3,397.5228109,401.5776555,406.9293764,0.831884765,0.701766527,0.578040968,0.16669768,0.293967699,0.415340203,18.45062586,23.63467097,13.73670536,8.746738015,5.184045107,9.703887849,711204.9955,563805.9711,531240.0718
66,0.84,1.8,2.3,397.5228109,401.5776555,406.9293764,0.831884765,0.701766527,0.578040968,0.16669768,0.293967699,0.415340203,18.45062586,23.63467097,13.73670536,8.746738015,5.184045107,9.703887849,711204.9955,563805.9711,531240.0718,0.89,0.53,1.2,397.6375937,389.9540662,394.2135213,0.859145853,0.875023267,0.799881743,0.139977895,0.124210591,0.198765323,19.38690815,29.2695044,14.85875943,5.258726804,9.882596249,14.12818135,706686.7075,498736.858,523622.9799
68,0.69,2.3,2.2,406.4227606,415.308088,420.9570211,0.746390459,0.531746331,0.334048053,0.249169044,0.453798581,0.641722655,21.61418368,25.09554602,12.19597942,8.967549762,3.481362338,12.64663392,682461.9779,526851.4947,595426.6879,1.3,2.0,1.7,394.3812931,395.502342,400.0463512,0.818225416,0.734044481,0.627726129,0.180224206,0.262770125,0.367435549,20.13296223,27.46351768,16.52178891,9.405777164,7.330555451,10.72718507,710548.9509,594497.2227,524136.1298
69,1.3,2.0,1.7,394.3812931,395.502342,400.0463512,0.818225416,0.734044481,0.627726129,0.180224206,0.262770125,0.367435549,20.13296223,27.46351768,16.52178891,9.405777164,7.330555451,10.72718507,710548.9509,594497.2227,524136.1298,1.0,0.53,1.0,414.4398117,400.984837,405.6838289,0.718316242,0.773025825,0.626752498,0.277190459,0.223484177,0.366681064,18.36818683,28.31208214,12.83959154,3.199078406,9.943895306,15.16910843,690054.9057,498512.0767,558760.6829
71,1.7,1.1,1.7,430.2855028,429.0892474,434.2925427,0.406587884,0.379178742,0.170315249,0.560090904,0.582525899,0.763645234,23.20796032,27.66683423,10.9821974,6.850473231,4.458873909,16.35748709,703925.0283,568335.4931,604628.1669,1.7,1.9,1.2,392.5427998,391.3886476,395.0082424,0.818701669,0.772843439,0.661014409,0.179835151,0.224941567,0.335345354,24.55158467,33.27196134,18.1723334,9.748027864,8.720376667,14.80355681,694622.5488,536125.0477,505809.7296
72,1.7,1.9,1.2,392.5427998,391.3886476,395.0082424,0.818701669,0.772843439,0.661014409,0.179835151,0.224941567,0.335345354,24.55158467,33.27196134,18.1723334,9.748027864,8.720376667,14.80355681,694622.5488,536125.0477,505809.7296,0.67,1.3,1.6,397.738703,400.2733674,405.2711338,0.863144192,0.770975906,0.653105876,0.135986123,0.226743224,0.343067075,19.3102422,24.56146238,13.04319445,8.017822663,5.251220174,11.29241954,680022.4065,606729.7695,515560.3594
73,0.67,1.3,1.6,397.738703,400.2733674,405.2711338,0.863144192,0.770975906,0.653105876,0.135986123,0.226743224,0.343067075,19.3102422,24.56146238,13.04319445,8.017822663,5.251220174,11.29241954,680022.4065,606729.7695,515560.3594,1.6,0.84,1.7,388.3960812,385.6794073,390.3462,0.833613283,0.845307629,0.800739743,0.165128158,0.153536586,0.197702017,17.20781477,26.24450181,18.55074207,9.664913068,9.03668704,7.542901706,703817.0129,610438.042,514406.125
74,1.6,0.84,1.7,388.3960812,385.6794073,390.3462,0.833613283,0.845307629,0.800739743,0.165128158,0.153536586,0.197702017,17.20781477,26.24450181,18.55074207,9.664913068,9.03668704,7.542901706,703817.0129,610438.042,514406.125,0.56,2.4,2.1,403.1739586,409.5741829,414.1935333,0.813971452,0.636255188,0.439075926,0.183889743,0.356398821,0.54759384,26.16721284,30.95399819,13.96896622,9.515220717,4.786785344,16.65199213,734653.5642,614746.8893,600562.5263
75,0.56,2.4,2.1,403.1739586,409.5741829,414.1935333,0.813971452,0.636255188,0.439075926,0.183889743,0.356398821,0.54759384,26.16721284,30.95399819,13.96896622,9.515220717,4.786785344,16.65199213,734653.5642,614746.8893,600562.5263,1.4,1.6,1.3,404.2440323,396.6253434,402.6194967,0.699690908,0.699957848,0.610588555,0.295066435,0.294699194,0.382036934,14.05204345,23.73802432,16.08595908,6.550018704,9.685980875,7.502024746,714735.7797,580675.9194,597615.1354
76,1.4,1.6,1.3,404.2440323,396.6253434,402.6194967,0.699690908,0.699957848,0.610588555,0.295066435,0.294699194,0.382036934,14.05204345,23.73802432,16.08595908,6.550018704,9.685980875,7.502024746,714735.7797,580675.9194,597615.1354,1.3,2.5,1.7,390.9314515,390.6095219,394.6018431,0.845381603,0.765786263,0.674914017,0.153551804,0.231875421,0.321592414,21.30848153,30.8391959,19.0468344,9.747342806,9.530714366,11.56113873,739240.6566,565244.4436,517103.76
77,1.3,2.5,1.7,390.9314515,390.6095219,394.6018431,0.845381603,0.765786263,0.674914017,0.153551804,0.231875421,0.321592414,21.30848153,30.8391959,19.0468344,9.747342806,9.530714366,11.56113873,739240.6566,565244.4436,517103.76,0.85,1.7,1.2,424.3962259,420.6068929,427.7676776,0.555262314,0.457390483,0.293850937,0.429346525,0.518008875,0.669734402,13.26293343,19.68688102,11.37276919,5.111843395,6.423947592,8.151090032,707773.0614,592889.0964,592089.6542
78,0.85,1.7,1.2,424.3962259,420.6068929,427.7676776,0.555262314,0.457390483,0.293850937,0.429346525,0.518008875,0.669734402,13.26293343,19.68688102,11.37276919,5.111843395,6.423947592,8.151090032,707773.0614,592889.0964,592089.6542,0.66,1.3,1.5,393.0314427,396.0738473,400.9130231,0.890508419,0.804780097,0.710472438,0.108957902,0.193665509,0.287010414,19.33378241,24.44239167,13.69447221,8.796606463,5.108609265,10.53717594,681502.705,590554.8194,496780.3059
79,0.66,1.3,1.5,393.0314427,396.0738473,400.9130231,0.890508419,0.804780097,0.710472438,0.108957902,0.193665509,0.287010414,19.33378241,24.44239167,13.69447221,8.796606463,5.108609265,10.53717594,681502.705,590554.8194,496780.3059,1.6,2.4,1.3,431.7505231,433.6264833,440.3482729,0.324389748,0.22598299,0.107257235,0.614518649,0.68199158,0.767714034,13.63449174,18.52337475,10.81198991,6.074310523,4.888883012,7.560181219,712218.7728,609410.2335,522955.4254
80,1.6,2.4,1.3,431.7505231,433.6264833,440.3482729,0.324389748,0.22598299,0.107257235,0.614518649,0.68199158,0.767714034,13.63449174,18.52337475,10.81198991,6.074310523,4.888883012,7.560181219,712218.7728,609410.2335,522955.4254,1.7,1.1,2.3,426.7959381,413.9917948,419.6069548,0.459217611,0.531926577,0.349614893,0.514228217,0.445953767,0.615024288,16.74255072,25.46317094,13.39392374,4.909955426,8.720620217,11.83259529,694362.9309,607427.8698,600502.9052
81,1.7,1.1,2.3,426.7959381,413.9917948,419.6069548,0.459217611,0.531926577,0.349614893,0.514228217,0.445953767,0.615024288,16.74255072,25.46317094,13.39392374,4.909955426,8.720620217,11.83259529,694362.9309,607427.8698,600502.9052,1.1,2.0,0.83,405.6763066,400.1669082,404.7462287,0.748854035,0.693001258,0.538681143,0.247935764,0.30215377,0.453098796,20.18746191,29.89547627,15.30518657,5.883256325,9.708014357,14.30420559,696518.8551,504031.1619,574983.6423
83,1.2,1.5,2.4,420.2553149,426.0581881,433.5114682,0.527700754,0.386245231,0.232316784,0.453628654,0.579619662,0.718868893,14.01631591,17.75925533,10.5173496,6.916408333,3.742939423,7.099907576,703453.357,610468.526,555947.1458,1.2,1.7,1.2,412.4832104,409.5301147,414.4640794,0.658017112,0.587881082,0.407966316,0.334943779,0.401661027,0.574777467,18.67232912,25.62891155,13.15439072,6.442406736,6.956582431,12.22992239,711248.9336,516026.9305,531097.6992
85,2.2,1.5,2.3,438.0651009,416.5276707,421.9167404,0.266606679,0.429462062,0.277596124,0.648004958,0.512924719,0.640918307,12.44838361,22.04031647,13.52378579,4.098843726,9.591932861,8.349539886,682296.1055,570367.4364,498942.6175,2.5,1.8,1.6,431.8224175,428.1794316,432.7505933,0.295019641,0.287812842,0.121449396,0.641580871,0.643255301,0.771201641,21.04302835,26.59301655,11.97122693,6.707940487,5.549988205,14.33508786,736138.1693,503758.6851,510555.2995
86,2.5,1.8,1.6,431.8224175,428.1794316,432.7505933,0.295019641,0.287812842,0.121449396,0.641580871,0.643255301,0.771201641,21.04302835,26.59301655,11.97122693,6.707940487,5.549988205,14.33508786,736138.1693,503758.6851,510555.2995,1.1,1.5,1.8,434.7834653,428.9038274,434.0667533,0.414686953,0.38217431,0.171326033,0.553687185,0.579572866,0.762317809,21.13827623,27.55326091,10.81948568,4.732614229,6.414984688,16.405662,738709.766,504927.392,597473.766
87,1.1,1.5,1.8,434.7834653,428.9038274,434.0667533,0.414686953,0.38217431,0.171326033,0.553687185,0.579572866,0.762317809,21.13827623,27.55326091,10.81948568,4.732614229,6.414984688,16.405662,738709.766,504927.392,597473.766,1.3,1.5,2.1,406.7079548,406.624241,411.0292882,0.735903025,0.667250293,0.483346831,0.260470177,0.327044767,0.506356262,24.36094702,30.65273078,14.16873266,8.200164541,6.291783763,16.16078248,730200.5253,599950.9683,567098.6996
88,1.3,1.5,2.1,406.7079548,406.624241,411.0292882,0.735903025,0.667250293,0.483346831,0.260470177,0.327044767,0.506356262,24.36094702,30.65273078,14.16873266,8.200164541,6.291783763,16.16078248,730200.5253,599950.9683,567098.6996,1.5,0.5,1.5,406.6314168,400.2086389,405.5907098,0.69122006,0.73897784,0.636789411,0.303040102,0.256320404,0.356136362,15.46926764,22.50160725,13.71559022,6.855525455,7.032339609,8.613742183,737323.1268,609955.0913,508641.9637
89,1.5,0.5,1.5,406.6314168,400.2086389,405.5907098,0.69122006,0.73897784,0.636789411,0.303040102,0.256320404,0.356136362,15.46926764,22.50160725,13.71559022,6.855525455,7.032339609,8.613742183,737323.1268,609955.0913,508641.9637,2.3,1.5,1.8,439.8136612,426.6632343,431.5046544,0.251976904,0.33313346,0.154183036,0.663562239,0.594045444,0.732455194,17.86254577,25.68367503,12.16459404,4.608544793,7.821129263,13.25400097,709829.7397,531746.3071,522299.6832
90,2.3,1.5,1.8,439.8136612,426.6632343,431.5046544,0.251976904,0.33313346,0.154183036,0.663562239,0.594045444,0.732455194,17.86254577,25.68367503,12.16459404,4.608544793,7.821129263,13.25400097,709829.7397,531746.3071,522299.6832,0.81,1.3,1.7,395.0369752,391.4409391,395.4481654,0.878260885,0.841570805,0.746241923,0.121124018,0.15742741,0.251975229,22.40620686,31.85772461,15.89797291,6.759391476,9.451517744,15.64681539,700825.6195,553586.6265,536176.6368
91,0.81,1.3,1.7,395.0369752,391.4409391,395.4481654,0.878260885,0.841570805,0.746241923,0.121124018,0.15742741,0.251975229,22.40620686,31.85772461,15.89797291,6.759391476,9.451517744,15.64681539,700825.6195,553586.6265,536176.6368,2.2,1.3,0.53,405.9414423,406.0830443,410.0446018,0.660422176,0.620859526,0.432480694,0.332960364,0.370926659,0.553230352,25.08745227,30.32336684,14.53090155,9.604643157,5.235914571,15.48280912,705571.8124,533434.2113,504537.1307
92,2.2,1.3,0.53,405.9414423,406.0830443,410.0446018,0.660422176,0.620859526,0.432480694,0.332960364,0.370926659,0.553230352,25.08745227,30.32336684,14.53090155,9.604643157,5.235914571,15.48280912,705571.8124,533434.2113,504537.1307,0.72,2.4,2.0,396.7535627,395.6139413,399.7941114,0.85835577,0.759101867,0.629054315,0.14071486,0.238333538,0.366529165,22.82280966,32.27398845,16.49595158,7.354146059,9.45117879,15.4686636,693800.8293,567821.9343,566624.2427
93,0.72,2.4,2.0,396.7535627,395.6139413,399.7941114,0.85835577,0.759101867,0.629054315,0.14071486,0.238333538,0.366529165,22.82280966,32.27398845,16.49595158,7.354146059,9.45117879,15.4686636,693800.8293,567821.9343,566624.2427,0.89,0.64,1.5,426.466894,420.8221295,425.65673,0.615091315,0.609140113,0.378147205,0.37530773,0.380440141,0.60143278,20.81507381,26.67952631,10.35115132,4.806863043,5.864452496,16.00821077,702066.4679,607065.5928,541738.544
94,0.89,0.64,1.5,426.466894,420.8221295,425.65673,0.615091315,0.609140113,0.378147205,0.37530773,0.380440141,0.60143278,20.81507381,26.67952631,10.35115132,4.806863043,5.864452496,16.00821077,702066.4679,607065.5928,541738.544,1.6,1.2,1.5,430.5635405,424.12331,429.7345864,0.402907228,0.41001359,0.222872846,0.561236584,0.552850611,0.718686762,16.69634511,22.67383504,11.37422272,5.61829382,5.977489929,11.07805129,717827.113,562798.7968,534361.8957
95,1.6,1.2,1.5,430.5635405,424.12331,429.7345864,0.402907228,0.41001359,0.222872846,0.561236584,0.552850611,0.718686762,16.69634511,22.67383504,11.37422272,5.61829382,5.977489929,11.07805129,717827.113,562798.7968,534361.8957,0.74,1.3,2.0,409.3407254,408.6705521,413.8491217,0.77848558,0.693113108,0.520341045,0.218997825,0.302117833,0.471066221,20.48925647,26.68626594,12.5072792,6.588289081,6.197009465,13.90096739,720421.8155,606559.6224,580423.2304
96,0.74,1.3,2.0,409.3407254,408.6705521,413.8491217,0.77848558,0.693113108,0.520341045,0.218997825,0.302117833,0.471066221,20.48925647,26.68626594,12.5072792,6.588289081,6.197009465,13.90096739,720421.8155,606559.6224,580423.2304,0.67,0.81,1.3,397.7920638,391.1702394,396.2929138,0.874742384,0.865136477,0.797387268,0.124573983,0.134072338,0.201323274,17.11475283,26.79542594,15.03768284,5.587553719,9.680673108,11.52719911,712830.3303,580019.872,576509.8196
97,0.67,0.81,1.3,397.7920638,391.1702394,396.2929138,0.874742384,0.865136477,0.797387268,0.124573983,0.134072338,0.201323274,17.11475283,26.79542594,15.03768284,5.587553719,9.680673108,11.52719911,712830.3303,580019.872,576509.8196,0.98,2.3,1.0,411.0818128,407.2428265,412.0746789,0.69652995,0.603490856,0.42766344,0.298216243,0.387193102,0.556956027,19.10907604,28.09630047,14.50358252,5.782881965,8.987224433,13.32619407,690021.7973,583443.2596,570181.3077
98,0.98,2.3,1.0,411.0818128,407.2428265,412.0746789,0.69652995,0.603490856,0.42766344,0.298216243,0.387193102,0.556956027,19.10907604,28.09630047,14.50358252,5.782881965,8.987224433,13.32619407,690021.7973,583443.2596,570181.3077,1.9,0.84,1.7,424.7765845,420.2418943,426.0389631,0.465791853,0.481549275,0.277105415,0.50950818,0.493833221,0.681709922,20.00776243,25.35667101,11.9444613,6.858537225,5.348908579,13.14922521,702175.6038,555674.1947,617379.5975
99,1.9,0.84,1.7,424.7765845,420.2418943,426.0389631,0.465791853,0.481549275,0.277105415,0.50950818,0.493833221,0.681709922,20.00776243,25.35667101,11.9444613,6.858537225,5.348908579,13.14922521,702175.6038,555674.1947,617379.5975,0.78,1.9,1.0,399.1641583,399.8561122,403.6862863,0.846886659,0.753002658,0.598505178,0.152028771,0.24430986,0.39648043,25.83649262,32.98427915,15.03129765,8.23553037,7.147786529,17.60096225,732966.5089,585180.4367,530609.1143
100,0.78,1.9,1.0,399.1641583,399.8561122,403.6862863,0.846886659,0.753002658,0.598505178,0.152028771,0.24430986,0.39648043,25.83649262,32.98427915,15.03129765,8.23553037,7.147786529,17.60096225,732966.5089,585180.4367,530609.1143,2.1,0.63,1.7,399.9486817,395.7459231,400.0506102,0.728127604,0.756115572,0.641396287,0.267901278,0.240358728,0.352906633,21.06292177,28.37431517,15.79425905,8.729533421,7.3113934,12.33338835,725544.4804,550508.345,512998.4272
101,2.1,0.63,1.7,399.9486817,395.7459231,400.0506102,0.728127604,0.756115572,0.641396287,0.267901278,0.240358728,0.352906633,21.06292177,28.37431517,15.79425905,8.729533421,7.3113934,12.33338835,725544.4804,550508.345,512998.4272,1.8,0.54,2.1,401.4711917,397.3169715,401.3101196,0.754951999,0.77447401,0.635005786,0.242010487,0.222723958,0.359842133,24.01431158,31.02750489,14.54500484,7.854997819,7.013193301,16.15931377,688899.5568,517677.1015,520369.8308
102,1.8,0.54,2.1,401.4711917,397.3169715,401.3101196,0.754951999,0.77447401,0.635005786,0.242010487,0.222723958,0.359842133,24.01431158,31.02750489,14.54500484,7.854997819,7.013193301,16.15931377,688899.5568,517677.1015,520369.8308,1.8,2.3,1.4,409.9265631,406.3782987,410.902543,0.639380268,0.58452054,0.398535919,0.352840771,0.404852074,0.583663167,23.68469644,32.62413347,16.3245102,7.70467363,8.939437026,15.98002281,737346.4749,551141.7138,619921.5695
103,1.8,2.3,1.4,409.9265631,406.3782987,410.902543,0.639380268,0.58452054,0.398535919,0.352840771,0.404852074,0.583663167,23.68469644,32.62413347,16.3245102,7.70467363,8.939437026,15.98002281,737346.4749,551141.7138,619921.5695,1.3,1.7,1.5,405.6536358,406.7006786,410.7034005,0.734318599,0.648671063,0.454199572,0.2620167,0.344976198,0.534207275,25.04864396,30.78541715,13.85880865,8.453929755,5.736773183,16.59471421,709370.2393,540271.8738,517546.9357
104,1.3,1.7,1.5,405.6536358,406.7006786,410.7034005,0.734318599,0.648671063,0.454199572,0.2620167,0.344976198,0.534207275,25.04864396,30.78541715,13.85880865,8.453929755,5.736773183,16.59471421,709370.2393,540271.8738,517546.9357,2.0,1.6,0.69,434.2741082,434.01185,439.2086407,0.306876811,0.270437082,0.106633119,0.632956655,0.658258309,0.780503913,21.72834647,26.31786165,11.05833722,6.768028402,4.589515179,14.96031807,700535.4049,615832.1,574427.8564
105,2.0,1.6,0.69,434.2741082,434.01185,439.2086407,0.306876811,0.270437082,0.106633119,0.632956655,0.658258309,0.780503913,21.72834647,26.31786165,11.05833722,6.768028402,4.589515179,14.96031807,700535.4049,615832.1,574427.8564,0.51,2.3,1.7,403.8231649,411.0365776,417.1513173,0.808651791,0.592858178,0.427333856,0.188866605,0.396916451,0.556412122,18.83103722,23.62037743,12.86963354,8.291092235,4.789340203,10.53994499,729993.1553,570512.9098,606613.3545
106,0.51,2.3,1.7,403.8231649,411.0365776,417.1513173,0.808651791,0.592858178,0.427333856,0.188866605,0.396916451,0.556412122,18.83103722,23.62037743,12.86963354,8.291092235,4.789340203,10.53994499,729993.1553,570512.9098,606613.3545,2.3,1.6,2.2,420.2067897,423.7311077,428.1613077,0.444161234,0.36876589,0.172949181,0.529092227,0.595497451,0.768052776,24.49708179,27.96108131,12.19416095,9.039316736,3.463999518,15.45776505,691235.569,560508.5011,520269.7608
109,2.0,0.53,0.82,446.8307017,429.5471428,434.2460755,0.25419147,0.40468752,0.19774709,0.655368069,0.526668925,0.688700479,17.54560453,24.96604551,11.09211591,3.943712765,7.420440978,13.60189177,737376.0376,599645.7582,492719.4839,1.8,1.5,2.0,393.7257842,391.5953625,395.6036356,0.81413139,0.789039415,0.676509963,0.184321616,0.209004162,0.320166202,25.84482303,34.73758911,18.21693166,9.648100048,8.892766073,16.19672299,700380.8201,554365.4878,584795.5047
110,1.8,1.5,2.0,393.7257842,391.5953625,395.6036356,0.81413139,0.789039415,0.676509963,0.184321616,0.209004162,0.320166202,25.84482303,34.73758911,18.21693166,9.648100048,8.892766073,16.19672299,700380.8201,554365.4878,584795.5047,1.3,2.1,1.2,415.5178784,408.6447299,414.1187399,0.588220504,0.542777565,0.398053674,0.399928093,0.442077261,0.579906447,14.48205842,23.13458058,14.15860708,5.682084396,8.652522168,8.799974019,710902.0246,575097.9716,531886.4266
