instance,V1_init,V2_init,V3_init,T1_init,T2_init,T3_init,xA1_init,xA2_init,xA3_init,xB1_init,xB2_init,xB3_init,F1_init,F2_init,F3_init,Ff1_init,Ff2_init,FR_init,Q1_init,Q2_init,Q3_init,V1_sp,V2_sp,V3_sp,T1_sp,T2_sp,T3_sp,xA1_sp,xA2_sp,xA3_sp,xB1_sp,xB2_sp,xB3_sp,F1_sp,F2_sp,F3_sp,Ff1_sp,Ff2_sp,FR_sp,Q1_sp,Q2_sp,Q3_sp
2170,1.1,1.4,1.4,398.1660839,402.7907921,408.3303838,0.808352471,0.703955109,0.569232324,0.189848787,0.29197537,0.424201254,19.86965979,23.74423947,13.08780776,9.422177727,3.874579671,10.44748207,685954.954,545782.5012,552440.5342,1.9,1.9,0.74,422.8090922,422.4030507,426.7793718,0.441727554,0.382688277,0.186272107,0.531131151,0.582011759,0.755811427,22.29406633,27.86262594,12.50882911,7.24132434,5.568559611,15.05274199,686851.6238,572815.8612,512130.4917
2171,1.9,1.9,0.74,422.8090922,422.4030507,426.7793718,0.441727554,0.382688277,0.186272107,0.531131151,0.582011759,0.755811427,22.29406633,27.86262594,12.50882911,7.24132434,5.568559611,15.05274199,686851.6238,572815.8612,512130.4917,1.3,1.9,1.6,423.1010383,419.8552019,424.5311891,0.514401394,0.448145822,0.24697265,0.467479874,0.526830304,0.711728363,19.81720935,26.69058154,12.58798816,5.991137409,6.873372191,13.82607195,736340.9934,568655.4064,524180.385
2172,1.3,1.9,1.6,423.1010383,419.8552019,424.5311891,0.514401394,0.448145822,0.24697265,0.467479874,0.526830304,0.711728363,19.81720935,26.69058154,12.58798816,5.991137409,6.873372191,13.82607195,736340.9934,568655.4064,524180.385,1.2,2.3,1.2,435.8632369,432.0798265,436.6899903,0.33567227,0.282221023,0.10883842,0.614097029,0.652329577,0.784170657,21.31966893,27.86491832,10.91142906,4.698601034,6.545249387,16.6210679,689369.3071,543198.1013,539540.7732
2173,1.2,2.3,1.2,435.8632369,432.0798265,436.6899903,0.33567227,0.282221023,0.10883842,0.614097029,0.652329577,0.784170657,21.31966893,27.86491832,10.91142906,4.698601034,6.545249387,16.6210679,689369.3071,543198.1013,539540.7732,2.0,0.83,2.4,432.7266511,429.4087483,436.2603041,0.346427933,0.363545842,0.186616345,0.602901272,0.585837387,0.735777929,16.82275161,21.18530728,10.76734086,6.609059033,4.362555675,10.21369257,705989.7035,594280.7939,609639.3939
2174,2.0,0.83,2.4,432.7266511,429.4087483,436.2603041,0.346427933,0.363545842,0.186616345,0.602901272,0.585837387,0.735777929,16.82275161,21.18530728,10.76734086,6.609059033,4.362555675,10.21369257,705989.7035,594280.7939,609639.3939,2.3,1.3,2.2,452.7094307,432.0994415,436.9678592,0.168652908,0.312667072,0.137500604,0.679539648,0.57368025,0.688509292,16.06639553,24.75430636,11.71000559,3.277865358,8.687910836,12.78853017,705321.7398,587554.0975,506260.7449
2176,2.4,1.0,1.3,416.7932911,403.8943018,409.4711195,0.472737286,0.587000033,0.464614683,0.501975315,0.394663851,0.509675248,14.36933139,23.18413123,15.11798642,6.461346293,8.814799832,7.9079851,719644.1794,533277.7757,543014.8035,0.53,1.6,1.9,436.1547537,438.7276539,446.015378,0.46415189,0.302786305,0.134190362,0.505162768,0.639022999,0.775575742,15.08580747,19.310447,8.995158119,4.972779162,4.224639524,10.11302831,738067.5812,546264.3428,591069.9168
2178,0.68,1.0,0.73,397.0211516,398.5456296,403.0772316,0.888033229,0.828760048,0.707863407,0.111435122,0.170095786,0.28990934,25.38745343,30.09333731,13.2622251,8.886363024,4.705883881,16.50109041,727938.2065,551294.4376,572758.3264,1.9,1.4,0.85,420.0195274,414.476765,418.4296721,0.519504193,0.518350727,0.307581252,0.463333312,0.463410963,0.660875663,22.59074088,30.03926173,13.67378498,6.546155829,7.44852085,16.04458505,732212.6845,570292.1789,498718.9762
2180,1.7,2.3,1.9,430.5049558,427.4818493,433.3261074,0.341355201,0.287382047,0.133860829,0.607983818,0.64748606,0.770021472,16.41916502,22.35732843,11.49985019,5.774578519,5.938163406,10.6445865,680134.1328,518325.8847,548787.9971,1.1,0.99,2.4,417.1429899,420.7279639,425.9936302,0.634944667,0.54670424,0.33351251,0.356609072,0.440210477,0.643323729,20.47343458,23.86409676,10.63233567,7.50111978,3.390662183,12.9723148,686489.3431,598970.9202,527771.4964
2182,1.2,1.6,0.71,392.2346652,390.8004549,395.6608072,0.828969772,0.780894582,0.714323107,0.169677921,0.216984164,0.282757706,15.93572996,24.22828641,16.61898315,8.475628729,8.292556446,7.460101231,704313.9286,569862.6195,494583.6394,2.4,1.8,2.4,402.466924,399.0784881,403.4528884,0.654271783,0.640813118,0.511124675,0.338595459,0.351347015,0.477201878,19.63657014,28.03624278,17.01491413,8.831345973,8.399672636,10.80522417,691582.7643,566066.6507,515115.0667
2183,2.4,1.8,2.4,402.466924,399.0784881,403.4528884,0.654271783,0.640813118,0.511124675,0.338595459,0.351347015,0.477201878,19.63657014,28.03624278,17.01491413,8.831345973,8.399672636,10.80522417,691582.7643,566066.6507,515115.0667,1.3,1.7,2.4,447.2189827,434.4628597,439.5630794,0.251500665,0.28879285,0.114627791,0.667834526,0.631550521,0.757532277,17.84820956,25.48447043,10.50651563,3.163940139,7.636260875,14.68426942,704988.0083,547846.7191,546018.4883
2185,1.7,1.3,1.1,392.0694154,389.6783192,394.838825,0.805610603,0.790621616,0.716641934,0.192612895,0.20734007,0.280420631,18.82486597,27.18582627,17.6280822,9.454528649,8.360960298,9.370337322,696180.7632,540161.973,589228.9277,1.3,1.2,1.6,413.2483583,405.3283086,410.0718456,0.666775834,0.669790332,0.502475063,0.326638422,0.323410919,0.485848276,19.18768171,28.09846755,14.01637309,5.38170674,8.910785847,13.80597497,696625.9704,596336.9424,559806.2097
2186,1.3,1.2,1.6,413.2483583,405.3283086,410.0718456,0.666775834,0.669790332,0.502475063,0.326638422,0.323410919,0.485848276,19.18768171,28.09846755,14.01637309,5.38170674,8.910785847,13.80597497,696625.9704,596336.9424,559806.2097,1.5,1.6,1.8,396.7874009,392.8698471,397.6669301,0.794110629,0.76757416,0.659755552,0.203886684,0.229899715,0.336195377,20.95961549,30.41287502,17.15071812,7.957500881,9.453259533,13.00211461,684770.2344,528201.8906,612750.1752
2187,1.5,1.6,1.8,396.7874009,392.8698471,397.6669301,0.794110629,0.76757416,0.659755552,0.203886684,0.229899715,0.336195377,20.95961549,30.41287502,17.15071812,7.957500881,9.453259533,13.00211461,684770.2344,528201.8906,612750.1752,0.97,1.7,2.1,393.5004834,394.5384963,398.901298,0.864149333,0.786435889,0.670850897,0.135043206,0.211697121,0.325952851,23.40266268,29.86030585,15.49049548,9.314613302,6.457643169,14.08804938,701332.5979,520681.329,547153.3265
2188,0.97,1.7,2.1,393.5004834,394.5384963,398.901298,0.864149333,0.786435889,0.670850897,0.135043206,0.211697121,0.325952851,23.40266268,29.86030585,15.49049548,9.314613302,6.457643169,14.08804938,701332.5979,520681.329,547153.3265,1.2,2.5,2.0,426.1450473,431.9942443,439.1547734,0.425567849,0.257493346,0.117018459,0.53773257,0.671934025,0.781107077,16.27765051,20.36840257,10.6970241,6.795906918,4.090752054,9.481743597,712119.0261,521790.0712,612589.4024
2191,2.2,1.6,1.5,418.7066959,422.7224785,428.9020955,0.447824766,0.359547742,0.201170639,0.524255493,0.601273851,0.741911825,17.23323357,20.79397131,11.77413396,8.390255774,3.560737741,8.842977793,704617.488,540585.4221,539696.7635,1.8,0.77,2.3,393.5334755,390.047993,396.5107971,0.761545505,0.786647677,0.731844939,0.235507887,0.210785473,0.264783021,14.93489719,22.38981329,16.26319088,8.928404635,7.454916094,6.006492557,680120.6035,544244.0763,607743.4915
2192,1.8,0.77,2.3,393.5334755,390.047993,396.5107971,0.761545505,0.786647677,0.731844939,0.235507887,0.210785473,0.264783021,14.93489719,22.38981329,16.26319088,8.928404635,7.454916094,6.006492557,680120.6035,544244.0763,607743.4915,1.1,1.7,2.3,403.1683751,402.2356256,407.8825427,0.763942168,0.681078998,0.539953173,0.233187291,0.313766332,0.451781613,18.6168458,25.40446777,14.04334974,7.478494786,6.787621978,11.13835101,689769.0165,521029.6446,602526.6519
2193,1.1,1.7,2.3,403.1683751,402.2356256,407.8825427,0.763942168,0.681078998,0.539953173,0.233187291,0.313766332,0.451781613,18.6168458,25.40446777,14.04334974,7.478494786,6.787621978,11.13835101,689769.0165,521029.6446,602526.6519,0.87,0.98,2.1,414.3612455,417.6417528,422.9861555,0.71580473,0.621957782,0.409789194,0.279653677,0.370123776,0.575381285,22.11330304,25.58553368,10.86470474,7.681117807,3.472230638,14.43218523,731278.2757,571326.7046,574313.9384
2194,0.87,0.98,2.1,414.3612455,417.6417528,422.9861555,0.71580473,0.621957782,0.409789194,0.279653677,0.370123776,0.575381285,22.11330304,25.58553368,10.86470474,7.681117807,3.472230638,14.43218523,731278.2757,571326.7046,574313.9384,0.71,1.6,0.84,396.394595,393.1980977,397.9766858,0.859699755,0.796014377,0.715591193,0.139410365,0.20218578,0.281715872,16.1051474,25.25507744,15.63341546,6.672145459,9.149930043,9.433001939,717787.6222,603944.8779,506871.1773
2195,0.71,1.6,0.84,396.394595,393.1980977,397.9766858,0.859699755,0.796014377,0.715591193,0.139410365,0.20218578,0.281715872,16.1051474,25.25507744,15.63341546,6.672145459,9.149930043,9.433001939,717787.6222,603944.8779,506871.1773,1.2,1.1,1.4,391.0447582,388.7968541,392.7762815,0.865100491,0.844790973,0.772017697,0.134124949,0.154214919,0.226403133,21.14743301,29.81442639,17.22897913,8.80875923,8.666993372,12.33867378,726644.2279,581676.6486,498306.2413
2196,1.2,1.1,1.4,391.0447582,388.7968541,392.7762815,0.865100491,0.844790973,0.772017697,0.134124949,0.154214919,0.226403133,21.14743301,29.81442639,17.22897913,8.80875923,8.666993372,12.33867378,726644.2279,581676.6486,498306.2413,0.99,1.8,0.76,417.110966,410.9007606,415.3979509,0.643045972,0.58580493,0.382742175,0.349296323,0.403372248,0.598180252,19.83132142,28.26371993,13.00917702,4.8758872,8.432398504,14.95543422,695385.5575,512542.6775,533851.518
2197,0.99,1.8,0.76,417.110966,410.9007606,415.3979509,0.643045972,0.58580493,0.382742175,0.349296323,0.403372248,0.598180252,19.83132142,28.26371993,13.00917702,4.8758872,8.432398504,14.95543422,695385.5575,512542.6775,533851.518,1.3,1.9,0.91,414.6193812,417.1356855,421.6460574,0.609162046,0.491697027,0.287542652,0.380698885,0.49045747,0.682452455,21.74100574,26.75577736,12.59761314,7.860452581,5.014771622,13.88055315,735839.6539,547706.1389,506849.7429
2198,1.3,1.9,0.91,414.6193812,417.1356855,421.6460574,0.609162046,0.491697027,0.287542652,0.380698885,0.49045747,0.682452455,21.74100574,26.75577736,12.59761314,7.860452581,5.014771622,13.88055315,735839.6539,547706.1389,506849.7429,1.7,1.6,1.9,434.8089861,422.5585925,429.3708486,0.333611803,0.382662863,0.228839065,0.610590831,0.566831446,0.699304644,13.18841625,20.75450696,12.35217525,4.950836138,7.566090711,8.237580108,717684.7722,603391.4119,593825.0569
2201,2.3,0.93,2.2,414.2069735,413.1635112,418.1529519,0.536166175,0.5298686,0.354324441,0.447628594,0.453015865,0.618794094,19.22182351,23.94847305,12.96213606,8.450904897,4.726649538,10.77091861,710108.082,577559.3367,501881.057,1.4,1.3,1.5,430.4113407,413.2481005,418.6405406,0.446992375,0.528955144,0.348592541,0.524377632,0.448005277,0.614840289,15.10928982,24.70069638,13.12755821,3.763075931,9.591406559,11.34621389,727942.7396,516471.7713,559429.8937
2202,1.4,1.3,1.5,430.4113407,413.2481005,418.6405406,0.446992375,0.528955144,0.348592541,0.524377632,0.448005277,0.614840289,15.10928982,24.70069638,13.12755821,3.763075931,9.591406559,11.34621389,727942.7396,516471.7713,559429.8937,0.71,2.0,1.1,405.0690352,413.7554676,420.4226644,0.757109578,0.52976648,0.400731051,0.239015837,0.455159728,0.578337228,13.57366705,17.95099963,11.72681417,7.471524435,4.377332586,6.102142611,723669.5023,596315.9398,502667.869
2203,0.71,2.0,1.1,405.0690352,413.7554676,420.4226644,0.757109578,0.52976648,0.400731051,0.239015837,0.455159728,0.578337228,13.57366705,17.95099963,11.72681417,7.471524435,4.377332586,6.102142611,723669.5023,596315.9398,502667.869,0.56,1.6,1.5,405.3815641,407.9435905,412.2134637,0.820231886,0.695777285,0.512564521,0.178081916,0.299629837,0.478839081,22.58076909,27.78672817,12.3044382,7.402053436,5.205959076,15.17871565,723541.6294,557894.4976,498312.0969
2204,0.56,1.6,1.5,405.3815641,407.9435905,412.2134637,0.820231886,0.695777285,0.512564521,0.178081916,0.299629837,0.478839081,22.58076909,27.78672817,12.3044382,7.402053436,5.205959076,15.17871565,723541.6294,557894.4976,498312.0969,2.3,0.77,0.72,398.5953653,395.6749429,399.992152,0.727335404,0.745528028,0.63230547,0.268695509,0.250769189,0.361838377,21.74998059,28.9422156,16.54154083,9.592456306,7.192235008,12.15752429,722755.6597,593842.3279,524788.1764
2205,2.3,0.77,0.72,398.5953653,395.6749429,399.992152,0.727335404,0.745528028,0.63230547,0.268695509,0.250769189,0.361838377,21.74998059,28.9422156,16.54154083,9.592456306,7.192235008,12.15752429,722755.6597,593842.3279,524788.1764,0.54,1.9,1.9,406.0703957,406.254895,411.5236437,0.812079985,0.679062722,0.518763201,0.186023892,0.315558812,0.47209521,18.97330504,26.03419542,13.23254556,6.422667923,7.060890378,12.55063712,705503.8041,590969.9824,576106.3424
2206,0.54,1.9,1.9,406.0703957,406.254895,411.5236437,0.812079985,0.679062722,0.518763201,0.186023892,0.315558812,0.47209521,18.97330504,26.03419542,13.23254556,6.422667923,7.060890378,12.55063712,705503.8041,590969.9824,576106.3424,0.88,2.1,2.3,416.1961149,410.1817013,414.2724407,0.675943891,0.605094448,0.393676996,0.318125494,0.385601454,0.589223059,22.59732101,32.30756258,14.01404205,4.662496959,9.71024157,17.93482405,722015.6787,569988.8184,555084.4588
2207,0.88,2.1,2.3,416.1961149,410.1817013,414.2724407,0.675943891,0.605094448,0.393676996,0.318125494,0.385601454,0.589223059,22.59732101,32.30756258,14.01404205,4.662496959,9.71024157,17.93482405,722015.6787,569988.8184,555084.4588,1.6,1.1,2.2,413.5190678,415.2527978,422.8208817,0.571361395,0.51293059,0.374081616,0.415093652,0.469466176,0.601031925,14.05660006,18.2972393,11.59279791,7.483618306,4.240639236,6.572981758,686052.4059,593501.0061,581595.6953
2208,1.6,1.1,2.2,413.5190678,415.2527978,422.8208817,0.571361395,0.51293059,0.374081616,0.415093652,0.469466176,0.601031925,14.05660006,18.2972393,11.59279791,7.483618306,4.240639236,6.572981758,686052.4059,593501.0061,581595.6953,1.9,2.3,2.2,422.5074835,426.9695302,434.2205054,0.395908326,0.268514912,0.148617794,0.563812138,0.664864625,0.763070591,13.57341433,17.63725901,11.24268454,7.304223674,4.063844679,6.269190656,738712.8722,502998.3635,537132.0651
2210,1.6,0.89,1.8,428.0571975,427.3498711,432.8225482,0.456733994,0.431635417,0.212039452,0.518014827,0.539616429,0.737417229,22.67644733,26.88574051,10.91016076,7.014114231,4.209293189,15.66233309,683257.2918,604339.8542,617976.1653,1.9,1.4,2.3,412.6221013,402.7823093,407.7887227,0.598029367,0.636362607,0.480862796,0.391122954,0.353990057,0.503705511,18.74703629,28.72912178,15.73307872,6.005817611,9.982085485,12.74121868,688188.9428,554849.2269,604047.3827
2211,1.9,1.4,2.3,412.6221013,402.7823093,407.7887227,0.598029367,0.636362607,0.480862796,0.391122954,0.353990057,0.503705511,18.74703629,28.72912178,15.73307872,6.005817611,9.982085485,12.74121868,688188.9428,554849.2269,604047.3827,1.4,2.4,1.2,410.7677404,411.6018288,417.8668061,0.609961643,0.486504436,0.35082113,0.379518665,0.49413682,0.622290763,14.61453045,21.33233419,13.77826117,7.20857651,6.717803739,7.40595394,697164.9595,602406.3882,561316.1597
2212,1.4,2.4,1.2,410.7677404,411.6018288,417.8668061,0.609961643,0.486504436,0.35082113,0.379518665,0.49413682,0.622290763,14.61453045,21.33233419,13.77826117,7.20857651,6.717803739,7.40595394,697164.9595,602406.3882,561316.1597,1.1,1.5,2.3,401.1533068,395.4167947,399.9028456,0.800102388,0.770184387,0.6478917,0.198017201,0.227340562,0.34788881,20.49179458,30.26219561,15.72636496,6.240980217,9.770401032,14.25081436,718158.502,510958.3711,570180.2663
2213,1.1,1.5,2.3,401.1533068,395.4167947,399.9028456,0.800102388,0.770184387,0.6478917,0.198017201,0.227340562,0.34788881,20.49179458,30.26219561,15.72636496,6.240980217,9.770401032,14.25081436,718158.502,510958.3711,570180.2663,1.4,0.99,2.2,420.482417,413.7968365,419.2655384,0.57968891,0.586468622,0.386961281,0.408097772,0.4010238,0.591234823,19.73235154,26.88248155,12.60657574,5.736365456,7.150130009,13.99598608,682804.8751,597331.4438,617472.2002
2214,1.4,0.99,2.2,420.482417,413.7968365,419.2655384,0.57968891,0.586468622,0.386961281,0.408097772,0.4010238,0.591234823,19.73235154,26.88248155,12.60657574,5.736365456,7.150130009,13.99598608,682804.8751,597331.4438,617472.2002,0.99,1.4,2.2,425.4162539,422.3185468,427.0814294,0.544631112,0.479417441,0.270014948,0.440078649,0.499382171,0.693910613,18.51701692,24.60268297,11.21139907,5.388307215,6.085666049,13.12870971,723390.2494,595885.2285,492157.3213
2217,1.5,1.0,2.1,404.1853388,407.300686,411.8403211,0.748389268,0.68705899,0.507798969,0.24838496,0.308160667,0.483476658,25.09537261,28.64361411,13.13247761,9.888376047,3.548241494,15.20699657,725276.017,592217.731,546130.6347,0.8,1.4,2.2,412.327678,419.9291371,426.7052238,0.688486269,0.510487269,0.3413963,0.305090109,0.473105911,0.633489078,15.17698724,18.43552618,10.31846684,7.219085921,3.258538943,7.957901319,696898.0022,557762.4708,524674.2775
2218,0.8,1.4,2.2,412.327678,419.9291371,426.7052238,0.688486269,0.510487269,0.3413963,0.305090109,0.473105911,0.633489078,15.17698724,18.43552618,10.31846684,7.219085921,3.258538943,7.957901319,696898.0022,557762.4708,524674.2775,0.65,1.8,1.2,410.5037855,408.0959005,414.2189241,0.753584614,0.635633543,0.479685441,0.243023243,0.356850337,0.508273458,16.02810939,23.3020686,12.73057498,5.663899958,7.273959211,10.36420943,699841.2168,551024.6742,599252.0046
2219,0.65,1.8,1.2,410.5037855,408.0959005,414.2189241,0.753584614,0.635633543,0.479685441,0.243023243,0.356850337,0.508273458,16.02810939,23.3020686,12.73057498,5.663899958,7.273959211,10.36420943,699841.2168,551024.6742,599252.0046,1.4,1.9,1.1,399.0388509,396.6695651,401.9187397,0.774240527,0.714816147,0.597234502,0.223226427,0.281236198,0.396673439,19.52908913,27.82295387,16.33247198,8.263910795,8.293864748,11.26517833,726854.1838,512367.4126,613399.4122
2220,1.4,1.9,1.1,399.0388509,396.6695651,401.9187397,0.774240527,0.714816147,0.597234502,0.223226427,0.281236198,0.396673439,19.52908913,27.82295387,16.33247198,8.263910795,8.293864748,11.26517833,726854.1838,512367.4126,613399.4122,2.0,2.4,2.3,404.3780568,398.900295,403.9822589,0.635694464,0.613088241,0.505580506,0.355931452,0.377324733,0.481293774,15.68571298,25.5153126,17.26910353,7.601194277,9.829599623,8.084518703,699066.3999,564121.1164,544607.9398
2221,2.0,2.4,2.3,404.3780568,398.900295,403.9822589,0.635694464,0.613088241,0.505580506,0.355931452,0.377324733,0.481293774,15.68571298,25.5153126,17.26910353,7.601194277,9.829599623,8.084518703,699066.3999,564121.1164,544607.9398,2.5,1.4,1.4,425.2203834,417.6130348,424.1483367,0.376000985,0.422400083,0.270883597,0.580620135,0.538173177,0.673153177,15.52177149,22.4537496,13.68586309,6.92580432,6.93197811,8.595967167,722856.6238,616545.9949,616328.0157
2222,2.5,1.4,1.4,425.2203834,417.6130348,424.1483367,0.376000985,0.422400083,0.270883597,0.580620135,0.538173177,0.673153177,15.52177149,22.4537496,13.68586309,6.92580432,6.93197811,8.595967167,722856.6238,616545.9949,616328.0157,1.2,1.4,2.2,399.4829335,400.5092961,405.3607554,0.79996018,0.727898557,0.588092888,0.198125793,0.268714121,0.406161729,21.71808371,27.20990512,14.08284537,8.84841729,5.491821411,12.86966642,712912.4101,526730.4518,554427.4334
2223,1.2,1.4,2.2,399.4829335,400.5092961,405.3607554,0.79996018,0.727898557,0.588092888,0.198125793,0.268714121,0.406161729,21.71808371,27.20990512,14.08284537,8.84841729,5.491821411,12.86966642,712912.4101,526730.4518,554427.4334,1.2,1.6,2.3,441.7945609,434.3918946,439.5063443,0.300400262,0.29273232,0.113820411,0.639024751,0.639405158,0.774454035,19.19695446,25.40226235,9.882897266,3.981890653,6.20530789,15.21506381,683724.1198,496540.2451,545719.2598
2227,1.8,0.63,0.76,398.7077507,390.3359744,395.3965385,0.724691368,0.788876115,0.719942418,0.271087267,0.208065592,0.275761374,15.38910045,24.8459942,16.62704553,7.331307638,9.45689375,8.057792812,707268.3044,528525.8592,528085.9143,1.7,2.0,0.81,404.7699019,405.4872293,409.930165,0.681007563,0.5969679,0.441851752,0.313114129,0.39360407,0.543548648,19.74565034,26.32208938,14.93533744,8.58216805,6.576439036,11.16348229,705881.9052,593472.651,491179.6937
