V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,targets
1.03708934,-1.316315622,-0.102344036,-1.431572801,-1.151969627,-1.165279435,1.094344174,1.180777844,1.295583673,-1.16818194,-1.268068347,-1.416404456,2
-0.362217096,1.052637698,-0.973312667,-0.439398108,-0.068015839,-0.121713618,0.298936206,-0.176948429,-0.166511675,-0.094397012,0.339387442,0.366557889,4
0.782669988,-0.263447479,0.146504145,-0.550918655,0.204277001,0.151209699,0.14395891,-0.235911428,-0.30713505,0.097740564,0.354189599,0.406344307,1
-1.812407401,-0.764813262,-0.600040397,-1.241351987,-1.352204708,-1.377346973,1.903601351,1.87117475,1.605989489,-1.834171401,-1.781687931,-1.429440924,3
-0.438542901,1.240649867,0.644200505,0.651180977,1.450926654,1.465297159,-0.679188388,-1.467800738,-1.488740949,0.707705549,1.537444306,1.548048714,3
1.673137719,-2.168637451,-1.19727603,0.627056183,0.085627991,0.082430895,-0.854570346,0.054658059,-0.013422476,0.87161462,-0.091861275,-0.031213327,4
0.40104096,1.265718156,0.084292099,0.648840964,0.155124758,0.129954885,-0.837675129,-0.626858144,-0.421069266,0.720078169,0.513927467,0.233985569,3
-1.672476758,0.739284085,-0.239210535,-1.354579588,-0.600246506,-0.455720462,1.645622279,0.696418635,0.765420653,-1.603664011,-0.586772559,-0.593087611,3
1.838510298,-1.805147259,0.445121961,0.840532335,0.6967551,0.680408541,-1.379383724,-0.692903159,-0.588022486,1.402248145,0.649459452,0.521264525,1
0.019411932,1.779618082,0.519776415,0.616247553,0.380365975,0.286191538,-0.597389794,-0.692080448,-0.651374184,0.521982808,0.596161237,0.504430092,3
-0.107797744,-0.890154707,-0.475616306,1.036708241,0.78008899,0.851741508,-0.676603671,-0.382043068,-0.23000992,0.274610122,0.04393498,-0.164346536,1
-1.125475151,-0.852552273,0.146504145,-0.898106851,-0.622966918,-0.634853575,1.212523297,1.03709086,0.552502918,-0.748343483,-0.611823731,-0.008709135,3
0.40104096,0.363259748,-1.471009028,-0.900086539,-0.324662171,-0.369500722,0.780091565,0.3278093,0.183495052,-0.731440892,-0.22629847,-0.044002482,4
0.273831284,-0.138106034,1.639593227,0.352890627,-0.331087962,-0.386484191,-0.254619401,0.315612334,0.196690688,0.251955751,-0.34379995,-0.217510616,4
-0.616636447,-0.890154707,-2.167783933,0.475802482,0.29231236,0.326223276,-0.285509616,-0.113431502,-0.049852895,0.271469354,0.089315064,0.011267907,4
-0.769288059,-0.840018129,1.714247681,-1.26228574,-0.672290271,-0.55041629,1.278674396,1.020422425,1.208064887,-1.396175538,-1.102536163,-1.330369578,1
1.444160303,0.438464615,0.768624596,0.720762908,0.338211753,0.210122195,-0.908155389,-0.680777073,-0.827267156,0.976576345,0.721912589,0.896435014,4
-0.616636447,0.363259748,-1.719857209,0.422749645,0.320371742,0.346947865,-0.237381617,-0.254896969,-0.244237355,0.233033564,0.253258131,0.23829864,1
-0.616636447,-0.95282543,-0.413404261,-0.49779249,-0.174958456,-0.177070577,0.690723644,0.634632445,0.5984327,-0.783734578,-0.715060792,-0.690279634,3
-0.23500742,0.03737199,1.141896866,-1.776391294,-1.721945757,-1.738601656,1.588709286,1.481269393,1.771026621,-1.675326589,-1.564167496,-1.873329633,1
-0.107797744,0.902227964,-0.102344036,2.036504574,2.638758705,2.609183786,-2.041763431,-2.560915316,-2.557396354,2.09272157,2.605994482,2.537220066,2
0.40104096,-0.551732804,-0.351192216,-0.369556811,-0.573344905,-0.550396156,0.444594666,0.66606431,0.385927222,-0.416286862,-0.606535417,-0.231074062,3
-0.489426772,1.027569409,-1.097736758,-0.328586201,0.078222076,0.172745878,0.282568179,-0.28258987,-0.039944242,-0.315953446,0.283053837,0.025176927,3
0.40104096,0.739284085,1.639593227,-0.00826975,-0.982716527,-0.960287588,-0.086389795,0.582611004,0.670208225,0.07556778,-0.625665437,-0.728891967,4
-0.362217096,-0.138106034,-1.794511663,-0.108375021,0.286239525,0.176419387,0.325357884,0.092749921,-0.155417114,-0.374546369,-0.112654102,0.162429055,4
1.291508691,-1.140837598,2.211944042,0.077388113,-0.05524469,0.051812555,-0.514815728,-0.186567615,0.118523901,0.535651743,0.174338463,-0.176521353,1
-2.066826753,1.491332758,-1.881608526,-0.030124862,-0.035682542,-0.120979072,0.652977435,0.335657379,0.100190896,-0.743025707,-0.384059446,-0.127323046,4
2.105650617,-0.388788925,0.557103642,1.276197193,1.516234271,1.527577755,-1.905224374,-1.89222234,-1.693589084,1.982405105,1.912707488,1.663664757,3
-1.112754184,0.613942639,0.519776415,-1.940484067,-1.937472897,-1.914784456,2.081706594,1.946064057,1.972548736,-2.149043786,-1.972620916,-1.951227642,1
-1.036428378,-0.890154707,0.930375913,-1.692458974,-1.438993907,-1.325190845,1.940261411,1.715466334,1.565765179,-1.798657011,-1.522856017,-1.257391238,3
1.45688127,-0.012764588,1.141896866,-0.476405139,-0.747405243,-0.86618138,0.086119822,0.413017353,0.407977983,-0.120675781,-0.480671848,-0.491381224,1
0.019411932,-0.138106034,-1.471009028,0.620852463,0.44292538,0.485943361,-0.694553946,-0.533032528,-0.451884842,0.737154032,0.56017013,0.470573555,1
-1.92689611,-0.012764588,-0.326307398,1.057341379,1.524410809,1.572915232,-0.142566368,-0.781905772,-0.960270609,0.129304086,0.826046377,1.032682592,1
1.838510298,-0.012764588,0.619315687,-0.331222249,-0.518181473,-0.566324587,-0.428788174,-0.016616825,0.002335459,0.439661438,-0.004128054,-0.031404098,4
-1.621592887,-0.138106034,1.390745047,1.236337998,0.908644182,1.009151674,-0.545152909,-0.526718199,-0.406660651,0.533600161,0.510061166,0.367414102,2
1.82578933,0.112576857,1.938211044,1.263340734,1.219867148,1.233249934,-1.643776632,-1.535636529,-1.552953616,1.749684944,1.613760926,1.641076421,4
0.591855474,-0.95282543,0.519776415,0.602581808,0.163112379,0.230471321,-0.826058065,-0.333656227,-0.160912929,0.884834564,0.337050858,0.137948097,1
0.706344182,1.177979144,-0.600040397,0.342949954,0.282462373,0.215340851,-0.523027055,-0.580716935,-0.701173992,0.538461716,0.601573358,0.739528815,3
-0.489426772,0.363259748,0.644200505,0.009945633,0.262498015,0.211112489,0.242640483,-0.040588781,-0.199675169,-0.277756393,0.034513158,0.21043295,2
1.800347395,-0.514130371,0.270928235,-0.381299043,-0.337992428,-0.252978816,-0.222773543,-0.03365726,0.226840351,0.217899794,0.01481573,-0.283607217,1
-0.23500742,-0.388788925,-0.600040397,1.398043346,1.17972019,1.219863137,-1.304132253,-1.076158257,-1.052161364,1.270443486,1.022759973,0.977205336,1
-0.616636447,-0.263447479,-0.624925215,-0.914387609,-0.759751502,-0.840154723,1.223277186,1.085685373,0.8759662,-1.228221525,-1.074905538,-0.831758169,3
-0.23500742,0.363259748,0.544661233,1.585435954,1.34573231,1.342599204,-1.531756979,-1.408921601,-1.320526466,1.524506032,1.380815669,1.235836575,3
0.782669988,-0.902688852,1.266320957,-1.533524796,-1.668336873,-1.634888946,1.212469203,1.464350011,1.629593266,-1.224871606,-1.493196213,-1.654437699,1
0.273831284,0.112576857,-2.317092842,0.552389535,1.200880105,1.220440849,-0.556910978,-1.015226073,-1.137765025,0.575451947,1.080173313,1.230899909,1
-1.125475151,0.877159675,0.569546051,0.579159222,0.125962242,0.097947318,-0.209249456,-0.111846744,-0.202848516,0.202246943,0.095254005,0.188617831,2
0.019411932,-0.263447479,0.445121961,-0.270239431,-0.023418171,-0.024213183,0.27869612,0.155224569,0.122856814,-0.316988196,-0.174506366,-0.139496979,2
-0.273170322,0.852091386,0.805951823,-1.527750812,-1.264029329,-1.184993728,1.191979524,0.859716267,1.256495145,-1.292794079,-0.918989635,-1.355152394,1
-1.418057406,1.240649867,-1.010639894,-1.066250644,-0.834528724,-0.777821355,1.339186525,0.758635549,0.893155782,-1.435969776,-0.762370943,-0.888768152,4
1.03708934,-0.138106034,-0.674694851,-2.046036301,-2.593327329,-2.68830082,1.630485154,2.120780096,2.168436559,-1.704211741,-2.185006162,-2.216898268,1
-0.871055799,1.115308421,0.594430869,1.649463736,1.503090116,1.60963641,-1.390493357,-1.583389579,-1.56591248,1.46878021,1.676042127,1.677604416,3
1.164299015,-1.391520489,-0.512943534,-0.569212485,-0.419339329,-0.52411384,0.54620061,0.777543589,0.515598771,-0.588051171,-0.833703207,-0.552464465,3
-1.125475151,0.86462553,1.179224093,0.124167663,0.129346929,0.136790474,0.129283412,-0.078462276,-0.075787884,-0.166100081,0.067242693,0.061665374,2
-0.489426772,0.237918303,-0.600040397,0.085100864,0.47835152,0.512431103,-0.021871245,-0.386803849,-0.303782,-0.003178628,0.401877664,0.307457541,1
0.121179673,-0.764813262,-0.102344036,0.032699306,-0.537337756,-0.510372581,-0.045210416,0.471431683,0.623387137,0.024216326,-0.545000086,-0.736426238,3
-0.107797744,0.488601194,-1.682529982,0.33049266,1.061141023,1.043299022,-0.378364397,-0.983853999,-0.924093217,0.362474664,0.974436337,0.881677589,1
0.019411932,0.237918303,0.731297369,-0.506898854,-1.127874344,-1.206645265,0.652773377,1.062131898,0.879547379,-0.675594548,-1.07121329,-0.845794424,1
-0.871055799,-1.466725356,1.390745047,0.385946054,0.20817529,0.385444537,-0.159626035,0.107635,0.333407364,0.145348222,-0.144964911,-0.409611921,2
1.418718367,0.939830397,-0.226768126,1.417131428,1.301988114,1.169592448,-1.652682775,-1.559647774,-1.605627188,1.502110204,1.427383652,1.397881784,3
-1.723360628,-0.012764588,-1.819396481,-1.955598893,-1.089494535,-0.980709988,2.177109076,1.42713218,1.418526735,-2.124589416,-1.315424227,-1.231435965,4
1.634974816,-1.103235164,-0.313864989,0.704619466,-0.006305752,-0.019106795,-1.073104464,-0.279395724,-0.213056448,1.14664308,0.267360311,0.186170644,1
-0.489426772,-0.138106034,1.017472776,-0.807445995,-0.379063293,-0.344718313,0.832325946,0.416360379,0.271363899,-0.747076422,-0.287711047,-0.045552322,1
0.146621608,0.86462553,0.768624596,0.804541201,0.221674684,0.210791201,-0.751504527,-0.375034702,-0.308750234,0.722104446,0.310447296,0.198859433,3
0.655460312,-1.466725356,-2.229995979,-0.401957229,-0.031273092,-0.026020017,0.283448939,0.260363946,0.161725713,-0.273634989,-0.230609434,-0.095318402,4
-0.362217096,1.566537625,0.905491095,-0.36097898,-0.654336129,-0.631889336,0.448413445,0.389177631,0.411166331,-0.478788437,-0.404794321,-0.416667516,4
0.528250636,-0.388788925,-0.93598544,-0.459964757,-0.377477044,-0.350420153,0.19007876,0.243277,0.499919894,-0.229199127,-0.27990655,-0.577401868,4
-1.456220309,-1.291247333,1.72669009,0.544956833,0.434709234,0.486160657,0.054167534,0.18298439,0.072402386,-0.084998883,-0.224418986,-0.109482294,1
1.622253849,1.015035265,-0.475616306,0.444431287,0.452661718,0.359654035,-0.916981931,-0.966414161,-1.064404929,0.967410589,1.01638652,1.129654699,3
-1.252684827,0.488601194,-0.600040397,-0.946571943,-0.917666343,-0.832497745,0.982258537,0.880076252,1.171305277,-1.093617762,-0.96700136,-1.314469867,3
-0.362217096,0.112576857,-0.699579669,1.64196214,2.237268377,2.140269523,-1.394537366,-1.907046599,-2.148402689,1.474974392,1.97186841,2.212502845,2
0.909879664,-0.639471816,0.20871619,-1.270221137,-1.992404045,-1.928831628,0.985890817,1.688893032,1.917603481,-1.073257762,-1.779295585,-2.014756792,1
-0.616636447,-0.514130371,0.059407281,0.368253144,0.282683337,0.360181918,-0.1787113,-0.113590754,-0.062865156,0.171724835,0.100737685,0.037452842,4
-1.60887192,0.989966976,1.09212723,0.669040861,0.709196537,0.763932351,-0.337920196,-0.723260623,-0.536562304,0.328914587,0.721478399,0.50096697,2
-0.514868707,-0.890154707,0.893048686,0.958810621,1.538925726,1.743066989,-0.62461089,-1.000507594,-0.644326878,0.553211527,0.793360401,0.349954031,1
2.436395775,0.739284085,-0.351192216,-1.199516403,-2.238998578,-2.428107393,0.27195283,1.310309642,1.133973384,-0.221219544,-1.147892023,-0.906325732,1
0.019411932,0.112576857,0.519776415,0.375737824,0.883602703,0.817035122,-0.286644452,-0.718974245,-0.905218574,0.2824589,0.734626018,0.926624019,3
-1.812407401,-0.639471816,0.146504145,1.306046451,0.774495533,0.849873919,-0.65492161,-0.408413005,-0.306071685,0.596080182,0.323069668,0.174065188,4
2.538163516,-1.404054634,0.519776415,0.731673145,0.53455203,0.602076086,-1.543742775,-0.915533651,-0.599301742,1.544121075,0.854341961,0.473608071,4
-0.107797744,0.751818229,-0.102344036,-0.72940154,-0.721674567,-0.663342571,0.7029305,0.54386403,0.628489477,-0.683254241,-0.504368176,-0.578389922,1
-1.125475151,-1.203508321,-0.102344036,1.445882348,1.737913609,1.633022767,-0.844046083,-0.863490162,-1.103701766,0.828601215,0.834356588,1.041198883,2
0.782669988,1.428662035,0.893048686,-0.696271415,-0.677660756,-0.707529212,0.281933855,0.043002095,0.038517769,-0.275406924,-0.013798269,0.023740347,4
-0.616636447,-0.639471816,0.270928235,0.96521127,-0.194375903,-0.078523252,-0.671767517,0.195439953,0.321766846,0.61297046,-0.28614082,-0.435471659,4
0.40104096,-0.689608394,-0.724464487,-0.555432616,0.140901477,0.11232656,0.415096428,0.075438535,0.022081314,-0.385678045,-0.039878492,0.030600006,3
0.019411932,2.168176564,-0.886215804,-0.404164069,-0.503267046,-0.519941145,0.323958995,0.074836123,0.178078437,-0.351695451,-0.077728402,-0.19039618,2
-0.871055799,-0.890154707,0.805951823,-0.255716387,-0.217972448,-0.268835031,0.561122456,0.617236641,0.503129376,-0.638181164,-0.690075114,-0.575485382,3
-0.578473545,-0.764813262,-0.351192216,1.720032299,1.128427216,1.305209105,-1.324126867,-1.050330303,-0.875373433,1.38853277,1.086886568,0.891073831,1
1.03708934,0.989966976,-2.105571888,-0.25792293,-0.161898367,-0.177201019,-0.240737873,-0.361063733,-0.177446403,0.222811787,0.340254246,0.139683076,2
-0.998265475,-1.64220338,0.233601008,0.40125741,0.165323311,0.34259467,0.040929569,0.327424508,0.324785206,-0.054882919,-0.336985615,-0.324079473,3
1.418718367,0.237918303,0.320697871,-1.302012839,-1.476723741,-1.544624659,0.745603417,0.99144106,1.169921167,-0.789003377,-1.048707905,-1.262964263,1
-1.252684827,0.488601194,0.768624596,1.268229637,1.87641143,1.782413405,-0.726059167,-1.343725247,-1.705070774,0.752948765,1.410574626,1.811619023,2
1.03708934,-0.990427863,0.022080054,0.04481667,-0.509565087,-0.452804889,-0.331079519,0.314533305,0.469321708,0.318988984,-0.363772393,-0.53340429,2
1.584090946,2.193244853,-0.226768126,0.609443206,0.86172791,0.738085148,-0.898822936,-1.299017167,-1.510072015,0.97046113,1.407842711,1.672593233,4
0.909879664,-0.576801093,1.141896866,-1.923753306,-1.506096378,-1.545254925,1.665072347,1.495227176,1.4679229,-1.619629969,-1.470522805,-1.417716785,2
0.019411932,1.679344926,-0.475616306,1.347081156,1.41115983,1.367524118,-1.369838125,-1.606227361,-1.718533823,1.422631142,1.672743802,1.787022264,3
-1.125475151,-1.140837598,0.768624596,-0.859075793,-0.796533072,-0.721556276,1.112680156,1.11299897,1.223214229,-1.190332875,-1.17263128,-1.28655113,3
1.03708934,-0.764813262,-2.155341524,0.757545793,0.914691117,0.844718535,-0.857599835,-0.765175541,-0.999610102,0.904855619,0.801123573,1.062196783,2
0.019411932,0.463532905,1.328533002,0.165731082,-0.310088365,-0.168066617,-0.424764157,-0.113667904,0.265202201,0.413779382,0.07943689,-0.348851483,4
-0.362217096,1.14037671,-0.351192216,0.317427194,0.207519379,0.113265692,-0.081178622,-0.255745105,-0.42118381,0.075293729,0.263548872,0.444175418,3
-0.107797744,-0.263447479,-0.724464487,0.710652184,0.934500485,0.943578736,-0.632860935,-0.740022719,-0.705469678,0.604034337,0.710763753,0.644850174,1
-0.489426772,0.613942639,1.017472776,0.057712614,0.509195309,0.446636858,-0.113358249,-0.527223237,-0.450157355,0.106262829,0.510990811,0.389228941,4
-0.362217096,-1.328849766,-0.388519443,-0.941938151,-0.761534192,-0.795974875,1.163271905,1.171089984,0.808055877,-0.950175207,-0.985953893,-0.515217197,3
-0.107797744,0.112576857,-0.102344036,-1.041864702,-0.758408786,-0.774770655,1.012135136,0.758729462,0.655909095,-0.90819894,-0.655893766,-0.502591334,1
-1.061870313,-1.140837598,0.644200505,0.406944314,0.247620211,0.313956239,0.056676991,0.180599886,0.249149904,-0.081719759,-0.213192501,-0.29815121,3
0.973484502,1.115308421,-1.222160848,0.370669177,1.248586113,1.156283933,-0.911997127,-1.521805383,-1.491085415,0.911197341,1.51613496,1.435679902,3
-0.832892897,0.488601194,0.519776415,-0.143957361,-0.118295062,-0.15939247,0.368433554,0.205743004,0.05272261,-0.380496475,-0.180662503,0.003364972,1
-0.120518711,-2.156103307,1.141896866,-0.801613147,-1.236658781,-1.155362161,1.021081392,1.707725611,1.849519425,-1.126172556,-1.826761491,-1.978944212,3
0.248389349,0.626476784,-1.632760345,1.262603073,1.59875963,1.526084711,-1.174598931,-1.534960402,-1.827567389,1.259154549,1.638289748,1.966703998,2
0.515529668,-0.087969456,-0.164556081,-1.672165381,-1.351629291,-1.388828175,1.229375657,1.101460122,1.112639313,-1.208233145,-1.076602201,-1.073544997,1
0.40104096,0.425930471,1.067242412,-0.026912962,-0.127639628,-0.30820283,0.072024782,0.086336017,-0.096125836,-0.101959974,-0.115488976,0.085591089,4
0.146621608,1.040103554,0.270928235,0.093396024,0.197483125,0.24230698,-0.311309032,-0.515832961,-0.343735071,0.316496782,0.543774126,0.350666408,4
0.655460312,-0.639471816,-0.973312667,0.712645427,0.67522371,0.628518916,-0.717113774,-0.583946779,-0.794385403,0.747720183,0.598557319,0.828659511,1
-2.257641267,-0.150640179,-0.351192216,-1.585949751,-1.947456988,-1.954102064,2.215482915,2.303502715,2.246119542,-2.242250375,-2.311777578,-2.187399469,3
1.024368372,-0.025298733,-0.475616306,0.664533615,1.080343427,1.18836097,-1.03562915,-1.21703429,-1.234821701,1.11705004,1.315790795,1.353562811,3
-0.107797744,0.187781724,1.017472776,-0.542660465,-0.886414675,-0.957673223,0.591650846,0.787148421,0.785112714,-0.675105679,-0.885260633,-0.903849128,1
0.146621608,1.604140059,-1.993590207,0.328817416,0.34798523,0.323324906,-0.413540621,-0.650513023,-0.682615671,0.433573302,0.698094466,0.742385399,2
0.146621608,-2.093432584,0.793509414,-0.294741575,-0.432496934,-0.441285623,0.237114121,0.626309772,0.772384601,-0.292002679,-0.723510043,-0.914383799,3
-0.883776767,0.074974423,0.270928235,1.620884467,1.662688704,1.690272601,-0.812380939,-0.934572882,-1.289259074,0.873640037,1.011205444,1.427901276,2
0.413761928,0.024837845,-0.226768126,-1.237816965,-1.216531,-1.185711692,0.602660397,0.685584717,1.050005075,-0.694960346,-0.783525166,-1.219717748,1
1.03708934,0.689147506,1.515169137,0.598808905,0.434804153,0.483648627,-0.854456667,-0.809042363,-0.75311077,0.921746166,0.872908542,0.820823158,4
-1.761523531,-0.037832878,0.022080054,-2.433587584,-1.387024488,-1.420756101,2.474359844,1.622544972,1.539342086,-1.984881675,-1.305087312,-1.130633198,3
-0.540310642,1.817220516,-0.761791714,0.932422935,1.800089373,1.854837202,-0.900416156,-2.014505448,-1.936551692,0.940777331,2.076988924,1.981729208,3
-0.998265475,0.86462553,1.35341782,-2.095116434,-1.976230985,-2.012651526,2.024877379,1.664635958,1.417950164,-1.580984701,-1.26905023,-0.852001161,1
-0.794729994,0.86462553,-0.102344036,-0.134390753,0.538590636,0.614668406,0.170731313,-0.489746396,-0.388702117,-0.215758258,0.51441653,0.402331084,2
0.070295803,-0.514130371,0.022080054,-0.32195285,-0.977754705,-1.028067494,0.225767995,0.851105251,0.987008507,-0.27878357,-0.963048999,-1.144897232,3
-0.107797744,0.237918303,-0.973312667,0.597256012,0.385528622,0.395530388,-0.559806124,-0.409611004,-0.269858061,0.460265458,0.285842567,0.092441791,1
